Page path and screen class,Session manual medium,Views,Users,Views per user,Average engagement time,Event count,Key events,Total revenue
/article/2014/09/greek-dirty-rush,organic,388,243,1.596707819,9.419753086,997,0,0
/article/2024/01/penn-construction-update-spring-2024,email,388,300,1.293333333,0.01333333333,921,0,0
/article/2024/02/penn-board-of-trustees-approves-tuition-hike,email,388,135,2.874074074,36.93333333,784,0,0
/article/2024/02/penn-second-year-experience-editorial,email,388,261,1.486590038,0.6819923372,855,0,0
/article/2024/03/love-letter-philadelphia-appreciation,organic,388,103,3.766990291,49.47572816,688,0,0
/article/2024/02/penn-student-pairfect-dating-app-matchmaking,referral,385,303,1.270627063,0.5082508251,1014,0,0
/section/health,organic,385,128,3.0078125,9.5390625,554,0,0
/article/2024/03/mini-crossword-03-20,organic,383,121,3.165289256,4.661157025,597,0,0
/article/2024/03/penn-baseball-john-yurkow-suspension-ivy-league,referral,383,155,2.470967742,18.90967742,796,0,0
/article/2023/03/penn-new-director-vice-dean-admissions-jordan-pascucci,organic,382,174,2.195402299,8.649425287,878,0,0
/article/2024/02/sidechat-perceptions-penn-culture,referral,381,113,3.371681416,46.61946903,770,0,0
/article/2024/03/katz-center-hosts-jerome-karabel,organic,381,106,3.594339623,38.70754717,725,0,0
/article/2024/04/penn-state-of-the-school-2024,email,381,151,2.523178808,44.47682119,809,0,0
/article/2024/04/upenn-new-real-estate-class-spring-2025,email,381,142,2.683098592,19.16197183,827,0,0
/staff/lexi-boccuzzi,referral,381,193,1.974093264,3.124352332,878,0,0
/article/2024/04/cultural-stratification-penn-community-tradition-social,email,380,155,2.451612903,54.93548387,801,0,0
/article/2024/04/penn-tyler-perkins-villanova-mens-basketball,email,380,192,1.979166667,20.140625,876,0,0
/multimedia/7eb04657-f9cd-4d7e-b796-f033fb907974,referral,380,93,4.086021505,8.11827957,649,0,0
/staff/lexi-boccuzzi,organic,380,153,2.483660131,5.934640523,708,0,0
/article/2015/09/penns-hottest-classes,organic,379,140,2.707142857,15.62857143,813,0,0
/article/2023/12/penn-larry-jameson-interim-president,organic,379,228,1.662280702,10.96052632,776,0,0
/article/2024/04/penn-mens-swim-ncaa-championships-matt-fallon-recap,email,379,197,1.923857868,14.68020305,902,0,0
/article/2024/04/penn-softball-freshman-megan-huang-profile,referral,379,102,3.715686275,13.81372549,829,0,0
/article/2023/10/ivy-league-mens-basketball-preseason-power-rankings-yale-princeton-penn,organic,378,237,1.594936709,7.924050633,987,0,0
/article/2024/02/penn-new-major-engineering-degree-artificial-intelligence,email,378,283,1.335689046,1.844522968,903,0,0
/article/2024/03/penn-armstead-falsified-research-new-documents,organic,378,136,2.779411765,32.27205882,747,0,0
/article/2024/03/penn-wharton-wall-street-collaboration-certification-programs,email,378,156,2.423076923,14.82051282,822,0,0
/article/2016/10/wharton-sophomore-renegotiates-financial-aid-package,organic,377,114,3.307017544,40.6754386,858,0,0
/article/2024/01/penn-board-trustees-chair-ramanan-raghavendran-interview,organic,377,246,1.532520325,3.857723577,555,0,0
/article/2024/04/penn-squash-centers-facilities,email,377,138,2.731884058,44.73913043,796,0,0
/article/2024/04/penn-off-campus-housing-landlord-issues,referral,376,124,3.032258065,40.7983871,752,0,0
/article/2017/08/out-of-89-majors-economics-and-biology-are-two-of-the-most-popular,organic,374,151,2.476821192,15.78145695,855,0,0
/article/2024/04/penn-college-2024-graduation-speakers,organic,374,122,3.06557377,19.91803279,673,0,0
/article/2023/04/penn-medicine-motion-denied-malpractice-tiktok,organic,372,200,1.86,17.705,870,0,0
/article/2020/07/penn-pilots-taxes-exempt-nonprofit-protest-defund-police-philly-schools,organic,371,166,2.234939759,50.09036145,870,0,0
/article/2024/03/penn-kelly-writers-house-hosts-leading-journalists-penn-alum,organic,371,115,3.226086957,43.44347826,775,0,0
/article/2023/10/penn-sophomore-michael-gavin-died-oct-14-football,organic,370,205,1.804878049,8.72195122,848,0,0
/article/2024/03/writing-education-system-failure-crisis,organic,370,119,3.109243697,50.51260504,677,0,0
/article/2024/03/artificial-intelligence-major-penn-curriculum,email,369,165,2.236363636,24.78787879,834,0,0
/article/2024/03/mini-crossword-03-18,organic,367,121,3.033057851,6.173553719,580,0,0
/article/2024/03/mini-crossword-03-19,organic,367,130,2.823076923,3.584615385,574,0,0
/section/quaker-days-2024,referral,367,104,3.528846154,15.375,713,0,0
/article/2019/09/avan-jogia-penn-book-store-talk-activist,organic,366,183,2,13.60655738,917,0,0
/article/2023/11/penn-artificial-intelligence-guidelines-2023-university-wide,organic,366,182,2.010989011,4.510989011,842,0,0
/article/2024/02/mini-crossword-02-23,organic,366,162,2.259259259,1.62345679,584,0,0
/article/2019/02/heather-mac-donald-upenn-diversity-philadelphia-penn-protest,referral,365,153,2.385620915,52.8496732,875,0,0
/article/2024/02/penn-slavery-project-administration-recognition,email,364,174,2.091954023,89.49425287,790,0,0
/article/2024/04/penn-vet-funding-antisemitism-task-force-update,referral,364,70,5.2,42.91428571,544,0,0
/article/2002/06/center_city_rapist_gets_life_sentence,organic,363,202,1.797029703,30.36633663,942,0,0
/article/2023/04/penn-byo-restaurant-bring-your-own-philadelphia-center-city,organic,363,180,2.016666667,9.983333333,868,0,0
/article/2023/10/penn-advanced-registration-tips,organic,362,105,3.447619048,12.18095238,668,0,0
/article/2024/02/penn-slavery-project-administration-recognition,referral,362,130,2.784615385,60.63846154,753,0,0
/article/2024/03/amy-wax-racism-bigotry-penn,referral,362,130,2.784615385,21.89230769,727,0,0
/article/2024/04/mccarthyism-lawsuit-palestine-israel-advocacy,email,362,137,2.642335766,73.62043796,765,0,0
/article/2024/04/mini-crossword-04-15,organic,362,134,2.701492537,5.194029851,564,0,0
/staff/abhiram-juvvadi,organic,362,55,6.581818182,26.61818182,591,0,0
/article/2023/08/penn-back-to-school-2023-traditions,organic,361,187,1.930481283,8.909090909,859,0,0
/multimedia/7bd5272b-38df-4903-b048-22e4594688d2,email,361,37,9.756756757,5.324324324,578,0,0
/section/mini-crosswords,(not set),361,10,36.1,0.2,496,0,0
/section/podcasts,organic,361,142,2.542253521,8.711267606,591,0,0
/article/2020/01/sexual-disease-nationwide-phildelphia-condoms-chlamydia,organic,360,201,1.791044776,9.661691542,916,0,0
/article/2021/01/ivy-league-nfl-check-in-penn-quakers-football,organic,360,185,1.945945946,11.12432432,892,0,0
/article/2024/04/penn-mens-lacrosse-harvard-ivy-league-recap,organic,360,97,3.711340206,42.16494845,709,0,0
/article/2023/11/penn-sas-doctoral-biology-edgar-luzete-monteiro-died-october-29,organic,359,195,1.841025641,5.764102564,747,0,0
/article/2024/04/penn-track-and-field-florida-relays-raleigh-relays,email,359,214,1.677570093,9.121495327,893,0,0
/article/2024/02/pre-major-advisor-disparity-quality,referral,357,193,1.849740933,13.34715026,849,0,0
/article/2024/03/penn-thouron-scholar-united-kingdom-study,email,357,144,2.479166667,17.32638889,765,0,0
/article/2015/05/penn-terms-and-abbreviations,organic,356,150,2.373333333,13.79333333,805,0,0
/article/2021/11/penn-gene-therapy-program-toxic-workplace-jim-wilson-accusations-abuse,organic,356,186,1.913978495,50.47849462,710,0,0
/article/2024/02/penn-athletics-nil-ivy-league-basketball-transfers-and-rumors,email,356,110,3.236363636,105.7090909,735,0,0
/article/2024/03/penn-car-t-cell-therapy-clinical-trial-glioblastomas,organic,356,113,3.150442478,46.9380531,760,0,0
/article/2024/04/penn-graduate-student-workers-election-rescheduled,email,356,168,2.119047619,19.96428571,825,0,0
/article/2024/03/social-routine-third-place-campus,referral,355,105,3.380952381,22.77142857,709,0,0
/article/2024/01/ocr-investigation-penn-legacy-admissions-policies,email,353,307,1.149837134,1.762214984,791,0,0
/article/2024/01/faculty-visit-changed-israel,organic,352,245,1.436734694,5.285714286,522,0,0
/article/2024/01/penn-housing-waitlist-students-spring-2024-increase,referral,352,237,1.485232068,0,785,0,0
/article/2024/03/penn-cheerleading-and-quaker-girls,referral,352,127,2.771653543,21.53543307,775,0,0
/page/advertising,organic,352,133,2.646616541,4.323308271,569,0,0
/article/2023/03/dear-penn-2027-acceptance-admissions-secrets,organic,351,115,3.052173913,43.59130435,730,0,0
/article/2024/01/greek-life-rush-independence-campus,organic,351,223,1.573991031,4.147982063,525,0,0
/article/2024/02/complaint-culture-hate-penn,email,351,263,1.33460076,3.551330798,731,0,0
/article/2023/09/penn-master-professional-nursing-program,organic,350,135,2.592592593,16.47407407,832,0,0
/article/2024/03/mini-crossword-03-22,organic,350,103,3.398058252,4.961165049,545,0,0
/article/2024/03/penn-artificial-intelligence-major-value,organic,350,103,3.398058252,62.75728155,637,0,0
/article/2024/03/penn-ra-union-files-bargaining-complaint,referral,350,101,3.465346535,27.51485149,670,0,0
/article/2024/03/undergraduate-assembly-launches-new-airports-pairing-program,referral,350,130,2.692307692,7.469230769,769,0,0
/article/2024/04/penn-marylyn-ritchie-inaugural-artificial-intelligence-computing-dean,organic,350,128,2.734375,22.125,680,0,0
/article/2024/04/upenn-fight-night-more-gapsa-funding,organic,350,127,2.755905512,39.03937008,619,0,0
/article/2024/04/penn-faculty-support-graduate-student-workers,organic,349,104,3.355769231,22.97115385,611,0,0
/article/2023/12/penn-football-joey-slackman-transfer-florida,organic,348,247,1.408906883,4.83805668,678,0,0
/article/2024/02/justin-watson-penn-football-alum-super-bowl-win,organic,348,200,1.74,5.61,693,0,0
/article/2024/03/penn-biden-center-transcripts-special-counsel,referral,348,109,3.19266055,29.42201835,654,0,0
/article/2017/10/updated-wharton-senior-henry-rogers-died-most-likely-of-natural-causes,organic,347,188,1.845744681,17.13297872,855,0,0
/article/2024/04/mini-crossword-04-20,organic,347,101,3.435643564,3.445544554,512,0,0
/article/2024/04/penn-marylyn-ritchie-inaugural-artificial-intelligence-computing-dean,email,347,201,1.726368159,6.567164179,838,0,0
/article/2019/02/dining-meal-plan-columbia-ivy-league-food-upenn-philadelphia,organic,346,99,3.494949495,16.88888889,766,0,0
/article/2021/03/penn-wrestling-profile-jon-errico-15-questions-with,organic,346,213,1.624413146,8.784037559,913,0,0
/article/2024/01/penn-off-campus-housing-student-perspectives,email,345,294,1.173469388,0.006802721088,812,0,0
/article/2024/02/penn-dorms-five-floods-displacement-quad-harrison,email,345,248,1.391129032,0.7540322581,845,0,0
/article/2024/03/penn-graduate-student-workers-bargaining-survey,organic,345,105,3.285714286,37.92380952,672,0,0
/article/2024/04/penn-faculty-senate-roundtable-academic-freedom-open-expression,organic,345,86,4.011627907,45.95348837,623,0,0
/article/2024/03/penn-electric-racing-car-unveiling,email,344,153,2.248366013,16.8627451,759,0,0
/article/2024/04/mini-crossword-04-06,organic,344,116,2.965517241,4.956896552,522,0,0
/article/2024/04/female-media-surveillance-privacy-privilege,organic,343,119,2.882352941,35.30252101,656,0,0
/multimedia/2109299b-27ef-481d-98b4-f4f96c7908ff,organic,343,169,2.029585799,1.390532544,682,0,0
/article/2019/02/philadelphia-interactive-map-street-closure-penn-upenn,organic,342,177,1.93220339,2.564971751,856,0,0
/article/2024/01/penn-womens-track-and-field-bella-whittaker-ivy-league-records-400-m-500-m,organic,342,183,1.868852459,8.655737705,737,0,0
/article/2024/02/penn-museum-burial-controversy,email,342,249,1.373493976,0.140562249,834,0,0
/article/2024/03/russian-government-bans-penn-professor-mitchell-orenstein,referral,342,100,3.42,25.21,644,0,0
/article/2024/03/writing-seminar-requirement-change,referral,342,100,3.42,49.09,632,0,0
/article/2024/02/xenophobia-congress-tech-ceo-racism,organic,341,169,2.017751479,12.76923077,626,0,0
/article/2024/03/penn-dean-mark-wolff-reappointment-committee,email,341,140,2.435714286,25.42142857,743,0,0
/article/2024/03/penn-womens-basketball-vs-princeton-ivy-league-tournament-semifinals,organic,341,103,3.310679612,43.90291262,685,0,0
/article/2024/04/in-photos-solar-eclipse-college-green-jameson,organic,341,73,4.671232877,27.20547945,591,0,0
/article/2010/02/whats_in_the_quaker_name,organic,340,172,1.976744186,23.86046512,820,0,0
/article/2023/12/penn-gene-therapy-program-layoffs-december-2023,referral,340,142,2.394366197,14.19014085,769,0,0
/article/2024/01/penn-faculty-senate-resolution-academic-freedom,organic,340,203,1.674876847,6.36453202,514,0,0
/article/2024/03/penn-fencing-ncaa-championships-recap,organic,340,100,3.4,39.7,689,0,0
/article/2019/10/penn-defending-eugenics-jonathan-anomaly-ppe-bioethics,organic,339,169,2.00591716,20.78698225,832,0,0
/article/2024/01/penn-faculty-justice-palestine-movement,email,339,279,1.215053763,0,660,0,0
/article/2024/04/mini-crossword-04-12,organic,339,107,3.168224299,3.626168224,525,0,0
/multimedia/13bd407f-d04f-4df1-b177-6eb31f6ed2e6,organic,339,1,339,27,646,0,0
/article/2023/11/penn-university-council-open-forum-antisemitism-islamophobia,email,338,263,1.285171103,0.003802281369,785,0,0
/article/2024/02/mini-crossword-02-22,organic,338,170,1.988235294,1.882352941,474,0,0
/article/2024/02/penn-philadelphia-trump-sneaker-convention,email,338,259,1.305019305,0.3745173745,851,0,0
/article/2024/03/ethics-classes-value-effectiveness,organic,338,103,3.281553398,17.83495146,592,0,0
/article/2024/03/mini-crossword-03-28,organic,338,124,2.725806452,13.12096774,532,0,0
/article/2024/03/penn-mackenzie-scott-donation-west-philly-nonprofit,organic,338,128,2.640625,12.84375,709,0,0
/article/2024/04/mini-crossword-04-03,organic,338,136,2.485294118,6.426470588,509,0,0
/article/2024/02/pre-major-advisor-disparity-quality,organic,337,159,2.119496855,21.65408805,585,0,0
/article/2024/03/penn-medicine-roy-hamilton-vice-dean-inclusion-diversity-equity,email,337,178,1.893258427,10.57303371,749,0,0
/article/2024/04/penn-roommate-incoming-first-year-advice,organic,337,95,3.547368421,69.07368421,584,0,0
/article/2024/04/post-college-application-metamorphosis-penn-students,email,336,138,2.434782609,29.48550725,732,0,0
/article/1999/07/purdues_mens_basketball_program_hit_with_ncaa_sanctions,organic,335,147,2.278911565,31.32653061,781,0,0
/article/2022/10/a-letter-reflecting-on-my-first-year-at-penn,organic,334,123,2.715447154,33.84552846,731,0,0
/article/2024/02/daily-pennsylvanian-keystone-media-awards,referral,334,136,2.455882353,19.22794118,914,0,0
/article/2024/02/penn-philadelphia-trump-sneaker-convention,organic,334,252,1.325396825,3.952380952,684,0,0
/article/2024/03/ivy-league-basketball-march-madness-princeton-columbia-penn,organic,334,110,3.036363636,34.27272727,661,0,0
/article/2024/03/penn-admissions-announce-testing-policy,email,334,115,2.904347826,35.51304348,679,0,0
/article/2023/04/mackenzie-fierceton-lawsuit-penn-administrators-litigation,organic,333,137,2.430656934,34.08759124,703,0,0
/article/2024/02/penn-scott-bok-opinion-president-search-response-write-up,organic,333,208,1.600961538,5.600961538,569,0,0
/article/2024/03/Penn-baseball-john-yurkow-suspension-ivy-league,referral,333,120,2.775,34.79166667,757,0,0
/article/2024/04/julu-nwaezeapu-black-penn-and-the-student-funding-crisis,referral,333,146,2.280821918,26.49315068,785,0,0
/article/2024/04/penn-mens-basketball-ethan-roberts-transfer-drake-westpoint-army,referral,333,136,2.448529412,26.14705882,708,0,0
/article/2020/12/penn-football-franklin-field-eagles-santa,referral,332,158,2.101265823,31.79746835,809,0,0
/article/2024/01/penn-churchill-scholarship-2024-xander-uyttendaele,referral,332,284,1.169014085,0.3556338028,905,0,0
/article/2024/01/penn-early-decision-2028-responses-administration-tumoil,referral,332,230,1.443478261,0.5869565217,734,0,0
/article/2024/02/magill-controversy-public-opinion-shift,organic,332,235,1.412765957,1.114893617,464,0,0
/article/2024/03/mini-crossword-03-25,organic,332,104,3.192307692,6.211538462,531,0,0
/article/2024/03/penn-graduate-student-workers-bargaining-survey,email,332,157,2.114649682,31.11464968,759,0,0
/article/2024/03/penn-house-judiciary-committee-hur-hearing-biden-center-documents,organic,332,105,3.161904762,46.44761905,608,0,0
